record_id,source_file,source_start_index,source_end_index,source_label,values
internal_bleeding_141_internalbleeding5_04_normal_late_2800,141_UCR_Anomaly_InternalBleeding5_4000_6200_6370.txt,2800,2835,normal_late,"65.3839 64.8499 64.4455 64.0793 63.8351 63.5414 63.2095 62.9921 62.6297 62.4504 62.3055 62.2330 61.7981 61.7752 61.7485 61.3708 61.0695 61.0771 60.6422 60.1463 59.4864 58.5480 57.6439 56.5491 55.6107 54.7257 53.8826 53.3676 52.7535 52.6390 52.1698 52.0859 51.8990 51.6701 51.6014 51.4793"
internal_bleeding_141_internalbleeding5_05_normal_late_3928,141_UCR_Anomaly_InternalBleeding5_4000_6200_6370.txt,3928,3963,normal_late,"44.7540 44.8952 44.6167 44.6281 44.5061 44.5061 44.3726 44.1437 44.0712 44.0788 43.8042 43.8766 43.6249 43.5867 43.3655 43.0756 43.1557 42.8581 42.8352 42.6636 42.5453 42.5224 42.3469 42.2211 42.1104 41.8510 41.5878 41.6794 41.4276 41.4124 41.2254 41.2979 41.2826 41.0347 41.3399 41.1339"
internal_bleeding_141_internalbleeding5_06_pre_anomaly_5984,141_UCR_Anomaly_InternalBleeding5_4000_6200_6370.txt,5984,6019,pre_anomaly,"48.0728 47.6646 47.3556 47.2641 46.8941 46.7148 46.6156 46.4554 46.2608 46.1807 45.9595 45.7726 45.9480 45.6619 45.5742 45.4941 45.4788 45.3186 45.3682 45.1965 45.0287 44.9905 44.9943 44.7044 44.7044 44.4832 44.4984 44.5862 44.4336 44.2581 44.2276 44.0178 44.1017 43.8423 43.8004 43.5715"
internal_bleeding_141_internalbleeding5_07_pre_anomaly_6056,141_UCR_Anomaly_InternalBleeding5_4000_6200_6370.txt,6056,6091,pre_anomaly,"75.5653 76.1261 76.9310 77.0950 77.3544 77.3811 77.1027 76.7059 76.2367 75.7790 75.1381 74.4018 73.9479 73.2803 72.5441 71.8384 71.0945 70.4269 69.6602 69.1566 68.4967 67.8711 67.4019 66.8640 66.5703 66.0973 65.8684 65.6662 65.4182 65.3877 65.2084 65.2618 65.1360 65.1321 65.1588 65.2466"
internal_bleeding_141_internalbleeding5_08_pre_anomaly_6128,141_UCR_Anomaly_InternalBleeding5_4000_6200_6370.txt,6128,6163,pre_anomaly,"54.6074 54.6188 54.6799 54.6150 54.7066 54.7257 54.4777 54.3137 54.2107 54.0733 53.9856 53.6079 53.5431 53.1616 52.7878 52.5703 52.2232 52.0973 51.6205 51.2581 50.7927 50.4990 50.2625 49.8009 49.5377 49.2172 48.8892 48.5458 48.2521 47.8363 47.8134 47.3976 47.2336 47.0085 46.7911 46.6118"
internal_bleeding_141_internalbleeding5_09_pre_anomaly_6164,141_UCR_Anomaly_InternalBleeding5_4000_6200_6370.txt,6164,6199,pre_anomaly,"46.5393 46.0625 46.0777 45.7993 45.7573 45.5704 45.4750 45.1813 45.3072 44.9982 45.0821 44.8036 44.8914 44.7082 44.7769 44.6243 44.5976 44.5900 44.3764 44.2772 44.2543 43.9873 43.7202 43.7355 43.5066 43.3617 43.4532 43.1480 43.0832 42.7856 42.8505 42.5720 42.4194 42.3279 42.2020 42.1562"
internal_bleeding_141_internalbleeding5_10_anomaly_start_6200,141_UCR_Anomaly_InternalBleeding5_4000_6200_6370.txt,6200,6235,anomaly_start,"42.0113 41.6870 41.3761 41.4372 41.2598 41.4581 42.1867 43.7260 46.3238 49.6311 53.2741 56.9191 60.1044 63.0322 65.5651 67.9436 69.9291 71.4226 72.4030 72.5651 72.2904 71.6171 70.6978 69.5686 68.3422 67.3885 66.1755 64.9090 63.7875 62.9406 62.2101 61.6131 61.0027 60.6060 59.9861 59.4635"
internal_bleeding_141_internalbleeding5_11_anomaly_6267,141_UCR_Anomaly_InternalBleeding5_4000_6200_6370.txt,6267,6302,anomaly,"45.6848 45.3625 44.9047 44.6796 44.3516 44.0998 43.9796 43.7527 43.6535 43.5352 43.3140 43.1271 42.8772 42.6006 42.5587 42.4042 42.2916 42.1276 41.8472 41.7175 41.5611 41.4505 41.3780 41.1758 41.1034 40.9889 40.9927 40.8707 40.9355 41.0232 41.0004 41.0423 41.1339 41.3590 41.6107 42.2440"
internal_bleeding_141_internalbleeding5_12_anomaly_6334,141_UCR_Anomaly_InternalBleeding5_4000_6200_6370.txt,6334,6369,anomaly,"67.9855 67.5163 66.9708 66.5054 65.9294 65.2657 64.6744 64.0678 63.5033 62.8471 62.1758 61.5387 60.9741 60.5507 60.1044 59.6886 59.3109 58.9066 58.6510 58.4145 58.1055 57.9109 57.6553 57.4989 56.9611 56.7398 56.4385 55.8472 55.1224 54.3785 53.4019 52.5246 51.7273 50.9415 50.2815 49.7589"
internal_bleeding_141_internalbleeding5_13_recovery_6370,141_UCR_Anomaly_InternalBleeding5_4000_6200_6370.txt,6370,6405,recovery,"49.4003 49.0684 48.9082 48.7289 48.7785 48.6946 48.7328 48.6565 48.5535 48.5573 48.4963 48.5230 48.6260 48.8777 48.9387 49.4614 49.6178 50.1404 50.4532 50.5905 50.9682 51.2009 51.3000 51.4183 51.5137 51.3725 51.3344 51.2695 51.1703 51.1437 50.9186 50.5333 50.6287 50.4303 50.1594 49.7475"
internal_bleeding_141_internalbleeding5_14_recovery_6406,141_UCR_Anomaly_InternalBleeding5_4000_6200_6370.txt,6406,6441,recovery,"49.7551 49.3698 48.9349 48.7900 48.2826 48.1453 47.7982 47.4472 47.0276 46.8140 46.4783 46.2723 45.8412 45.8298 45.4712 45.2881 45.1012 44.8265 44.5976 44.4946 44.1971 43.9491 44.0216 43.8271 43.6363 43.5829 43.5104 43.2396 43.2968 43.2510 43.2625 43.1480 43.0069 43.0069 42.9039 42.8581"
internal_bleeding_141_internalbleeding5_15_recovery_6514,141_UCR_Anomaly_InternalBleeding5_4000_6200_6370.txt,6514,6549,recovery,"63.6635 63.0875 62.8548 62.0499 61.7790 61.4662 60.9512 60.8101 60.3981 60.1349 59.7725 59.5932 59.3834 59.3376 59.1736 59.0210 58.8417 58.7463 58.2962 57.7850 57.2510 56.5147 55.4237 54.7981 53.4782 52.9518 52.0592 51.5938 50.8614 50.6249 50.2625 50.1556 49.9420 49.8924 49.8543 49.6674"
internal_bleeding_142_internalbleeding6_00_normal_300,142_UCR_Anomaly_InternalBleeding6_1500_3474_3629.txt,300,335,normal,"74.0929 74.2455 74.5888 74.3561 74.6574 74.2722 74.7795 74.9321 75.4242 75.5997 75.8934 76.4923 77.0454 77.6405 77.4040 77.9877 78.4836 79.1283 79.3915 79.2198 79.8187 79.7386 80.1163 79.8149 79.4678 79.5326 79.0749 78.8269 77.8885 77.2858 76.4351 75.8934 74.7795 73.4863 72.0825 70.7436"
internal_bleeding_142_internalbleeding6_01_normal_336,142_UCR_Anomaly_InternalBleeding6_1500_3474_3629.txt,336,371,normal,"69.2711 67.7300 66.4101 65.2275 65.0711 64.4760 64.2242 63.4308 62.8624 62.7861 62.2788 62.1414 61.5349 61.6264 61.8782 61.6913 62.0384 61.5845 61.6760 61.7943 61.6837 61.3823 61.2030 60.9055 60.7185 60.5164 60.0014 59.5245 59.1392 58.8913 58.3839 57.6706 57.3120 56.9000 56.4995 55.6679"
internal_bleeding_142_internalbleeding6_02_normal_675,142_UCR_Anomaly_InternalBleeding6_1500_3474_3629.txt,675,710,normal,"53.2684 52.7306 52.2232 52.0477 51.7578 51.6815 51.1932 50.8308 50.6554 50.6172 50.5409 50.2243 50.0221 49.6483 50.0031 49.6559 49.7704 49.5033 49.4957 49.3469 49.2973 49.4118 49.1715 48.7862 48.7480 48.8357 48.7785 48.4619 48.2826 48.2597 48.3055 48.1606 47.9889 47.7676 47.8630 47.8058"
internal_bleeding_142_internalbleeding6_03_normal_711,142_UCR_Anomaly_InternalBleeding6_1500_3474_3629.txt,711,746,normal,"47.1382 47.4434 47.2984 47.3366 47.1764 46.9971 47.1268 47.0009 47.1726 46.3295 46.2494 46.4058 46.6080 46.6538 46.5164 46.4973 46.9894 47.4281 47.5922 48.9387 50.4913 52.9633 55.1224 56.9420 59.3491 61.0504 63.2477 64.6248 65.7387 67.3141 68.6150 69.8967 70.4880 71.2166 71.7125 72.1664"
internal_bleeding_142_internalbleeding6_04_normal_late_1050,142_UCR_Anomaly_InternalBleeding6_1500_3474_3629.txt,1050,1085,normal_late,"75.4128 75.1305 75.3479 74.8940 75.2640 75.2068 75.1877 75.1266 75.3822 75.5348 75.5844 75.5653 75.5806 76.0689 76.1146 76.9959 76.9234 77.1790 77.7931 78.2852 79.0482 79.0634 79.8721 80.4062 80.8487 81.5086 81.4781 81.8062 81.9626 82.4890 82.3746 82.3631 82.2296 82.2105 82.0122 81.7795"
internal_bleeding_142_internalbleeding6_05_normal_late_1428,142_UCR_Anomaly_InternalBleeding6_1500_3474_3629.txt,1428,1463,normal_late,"60.4629 59.9403 59.7382 58.8760 58.5480 57.7393 57.4799 56.9763 56.3049 55.8090 55.2025 55.0728 54.6188 54.2297 54.0352 53.4439 53.6995 53.4477 53.2074 52.7801 52.6504 52.8603 52.7000 52.4254 52.1889 52.2385 52.1927 52.2995 51.9371 51.7731 51.4717 51.6930 51.4526 51.0063 51.0635 50.7278"
internal_bleeding_142_internalbleeding6_06_pre_anomaly_3258,142_UCR_Anomaly_InternalBleeding6_1500_3474_3629.txt,3258,3293,pre_anomaly,"60.5049 60.4401 59.9098 59.6466 59.2384 59.0134 58.5022 57.9414 57.2662 56.8886 56.7093 56.3431 55.6793 55.0575 54.9469 54.4243 54.1954 53.5774 53.2761 53.1807 52.9442 52.9823 52.5703 52.3987 52.3186 52.2003 52.4292 51.8341 51.7616 51.6434 51.9829 51.3229 51.4488 51.1437 51.3802 51.1131"
internal_bleeding_142_internalbleeding6_07_pre_anomaly_3330,142_UCR_Anomaly_InternalBleeding6_1500_3474_3629.txt,3330,3365,pre_anomaly,"61.3976 63.1523 65.1436 66.7801 68.5768 69.6526 71.2395 72.2847 73.4634 74.1882 74.7414 74.9741 75.2182 75.4242 75.2068 75.1534 74.9817 75.4318 75.2716 75.5463 75.4204 75.5119 75.9659 75.8705 76.3779 76.2787 76.9768 77.5566 77.8236 78.2738 78.6247 79.5021 79.8264 80.4634 80.7075 81.2912"
internal_bleeding_142_internalbleeding6_08_pre_anomaly_3402,142_UCR_Anomaly_InternalBleeding6_1500_3474_3629.txt,3402,3437,pre_anomaly,"62.5839 62.2444 62.1300 62.5915 62.6297 62.7670 62.2711 62.2635 62.2940 62.2215 61.7714 61.7027 61.1687 61.1992 60.6690 59.8488 59.7954 59.1431 58.9447 58.3763 57.6096 57.2586 56.7207 56.5567 55.9158 55.2559 55.1300 54.6493 54.5273 54.1077 53.8788 53.6385 53.6232 53.3295 53.0205 52.8717"
internal_bleeding_142_internalbleeding6_09_pre_anomaly_3438,142_UCR_Anomaly_InternalBleeding6_1500_3474_3629.txt,3438,3473,pre_anomaly,"52.8603 52.8450 52.2842 52.3109 52.0821 52.2575 52.0935 51.9028 51.8150 51.8265 51.6663 51.3115 51.1742 51.1513 51.3496 50.8728 50.7202 50.6134 50.4265 50.6401 50.2701 49.9573 50.0259 50.0221 49.7246 49.4728 49.4194 49.4423 49.4270 48.9273 49.1409 49.0303 48.7900 48.4543 48.2750 48.7404"
internal_bleeding_142_internalbleeding6_10_anomaly_start_3474,142_UCR_Anomaly_InternalBleeding6_1500_3474_3629.txt,3474,3509,anomaly_start,"48.3437 48.4619 48.5016 48.5176 48.5733 48.5580 48.6649 48.8266 49.1280 49.3897 49.8474 50.1831 50.9056 51.4885 52.5406 53.3966 54.6753 55.5672 56.9992 57.9620 59.2895 60.1944 61.6028 62.4710 63.6871 64.5386 65.7753 66.5085 67.5590 68.2617 69.1971 69.7472 70.6108 71.1571 71.9368 72.4838"
internal_bleeding_142_internalbleeding6_11_anomaly_3533,142_UCR_Anomaly_InternalBleeding6_1500_3474_3629.txt,3533,3568,anomaly,"76.7929 76.7922 76.7647 76.7418 76.7746 76.8860 76.9691 77.0462 77.1187 77.2316 77.2659 77.3842 77.5085 77.7802 78.0113 78.3821 78.6690 78.9810 79.1458 79.5097 79.7340 80.0331 80.3070 80.7480 80.9898 81.2943 81.5239 81.8596 82.0282 82.3059 82.5211 82.7660 82.9048 83.2268 83.4396 83.7158"
internal_bleeding_142_internalbleeding6_12_anomaly_3593,142_UCR_Anomaly_InternalBleeding6_1500_3474_3629.txt,3593,3628,anomaly,"82.9804 82.5508 82.2464 81.7276 81.3461 80.7991 80.4192 79.8363 79.4678 78.8605 78.4187 77.6810 77.1462 76.3222 75.7370 74.8871 74.3332 73.4665 72.8889 71.9719 71.3196 70.2866 69.5663 68.6516 68.0763 67.2913 66.8869 66.4009 66.1095 65.7349 65.5701 65.3114 65.1344 64.8514 64.6515 64.3776"
internal_bleeding_142_internalbleeding6_13_recovery_3629,142_UCR_Anomaly_InternalBleeding6_1500_3474_3629.txt,3629,3664,recovery,"64.1975 64.0175 63.9435 63.7787 63.6879 63.4926 63.2973 63.1126 63.0188 62.9997 63.0852 63.1859 63.2759 63.3751 63.3995 63.3575 63.3003 63.2965 63.2835 63.3255 63.4338 63.5399 63.5925 63.6513 63.6551 63.5185 63.3843 63.3102 63.2301 63.0669 63.0440 63.0096 62.9150 62.7716 62.7113 62.4634"
internal_bleeding_142_internalbleeding6_14_recovery_3665,142_UCR_Anomaly_InternalBleeding6_1500_3474_3629.txt,3665,3700,recovery,"62.2269 62.0262 61.8744 61.5761 61.4654 61.3342 61.1671 60.8460 60.6712 60.3760 60.1013 59.6992 59.4513 59.0736 58.8165 58.5289 58.3687 58.0856 57.9323 57.7415 57.5813 57.2289 56.9992 56.6673 56.3728 56.0089 55.8372 55.6747 55.6145 55.5069 55.4688 55.2818 55.0857 54.8676 54.6967 54.4624"
internal_bleeding_142_internalbleeding6_15_recovery_3773,142_UCR_Anomaly_InternalBleeding6_1500_3474_3629.txt,3773,3808,recovery,"49.3996 49.2867 49.1798 49.0639 49.0410 48.9960 48.9647 48.9594 48.9324 49.0189 48.6870 48.6565 48.7633 48.9464 49.1180 49.3126 49.9802 51.4069 53.3943 55.2788 57.6324 59.6275 61.8133 64.2166 65.7806 67.3828 68.3632 70.3201 71.6934 72.8684 73.7076 74.2493 75.2792 75.3899 75.7027 75.4776"
internal_bleeding_143_internalbleeding8_00_normal_500,143_UCR_Anomaly_InternalBleeding8_2500_5865_5974.txt,500,535,normal,"54.0504 53.9436 53.8406 53.6461 53.2875 53.0395 52.6962 52.4139 52.3109 52.0859 52.0058 52.1011 52.4521 52.8908 54.1763 56.1104 59.2003 62.8509 66.9365 70.6596 74.4934 78.3920 82.0122 85.2623 87.8525 89.8476 91.0301 91.6519 91.5413 90.9081 89.7446 88.1805 86.3457 84.4193 82.5691 80.6847"
internal_bleeding_143_internalbleeding8_01_normal_536,143_UCR_Anomaly_InternalBleeding8_2500_5865_5974.txt,536,571,normal,"79.0138 77.6939 76.6640 76.1337 76.2024 76.8166 77.7168 79.0329 81.0890 82.6569 84.5985 86.4296 88.4590 90.4922 91.7091 93.2579 94.4519 95.3674 96.1456 96.3211 96.7064 97.0879 97.5227 97.5609 97.2710 96.6492 96.0274 95.4514 94.8639 94.3680 93.6813 92.7696 91.9571 91.2361 90.4427 89.5729"
internal_bleeding_143_internalbleeding8_02_normal_1125,143_UCR_Anomaly_InternalBleeding8_2500_5865_5974.txt,1125,1160,normal,"68.0351 67.9665 68.0466 67.5888 67.5926 67.2798 66.8526 66.4597 66.1087 65.8073 65.3419 64.7392 64.2090 63.8847 63.4384 63.0188 62.6755 62.2864 61.8973 61.6570 61.2869 61.1420 60.8406 60.7147 60.6003 60.2608 60.3180 60.1883 59.8755 59.7115 59.5322 59.1660 58.8875 58.5175 58.4183 58.2275"
internal_bleeding_143_internalbleeding8_03_normal_1161,143_UCR_Anomaly_InternalBleeding8_2500_5865_5974.txt,1161,1196,normal,"57.8232 57.6096 57.4493 57.2472 57.3235 57.2395 56.8619 56.8237 56.8352 56.5147 56.2172 55.8395 55.5191 54.7104 54.5807 54.1420 53.8406 53.6766 53.8483 54.0886 54.6493 55.7747 58.1131 61.1229 65.0978 69.3092 73.7877 77.9610 82.0045 85.8383 88.9397 91.5566 93.4906 94.9974 95.6154 95.4628"
internal_bleeding_143_internalbleeding8_04_normal_late_1750,143_UCR_Anomaly_InternalBleeding8_2500_5865_5974.txt,1750,1785,normal_late,"74.8901 74.1463 73.5741 73.1278 73.0667 73.1850 73.4787 74.0623 74.4781 74.9321 75.3441 75.8324 76.2329 76.5037 76.6029 76.5037 76.2482 76.0613 75.5501 74.8482 74.1348 73.2231 72.4068 71.1174 70.1446 69.1834 68.3136 67.3599 66.6313 65.8531 65.5212 64.9834 64.6477 64.4035 64.4188 64.3616"
internal_bleeding_143_internalbleeding8_05_normal_late_2428,143_UCR_Anomaly_InternalBleeding8_2500_5865_5974.txt,2428,2463,normal_late,"77.0035 77.1408 77.1484 77.0035 76.5800 76.3474 75.7217 74.9130 74.1310 73.3910 72.4983 71.5713 70.5185 69.5686 68.7790 67.9588 67.2378 66.3147 65.7768 65.3572 64.9834 64.6629 64.7125 64.5485 64.5294 64.6896 64.6133 64.7469 64.7469 64.7316 64.8651 64.7698 64.6248 64.3234 64.2853 64.0297"
internal_bleeding_143_internalbleeding8_06_pre_anomaly_5649,143_UCR_Anomaly_InternalBleeding8_2500_5865_5974.txt,5649,5684,pre_anomaly,"55.8052 58.0864 61.1305 65.0978 69.2635 73.6923 77.8236 81.9588 85.6667 88.6574 91.2666 93.0595 94.3527 94.7723 94.7952 93.8683 92.8116 91.1484 89.3974 87.4138 85.6857 83.8738 82.2334 80.9441 80.0171 79.6432 79.7043 80.2574 80.9212 82.2258 83.6449 85.4149 87.4596 89.5767 91.6824 93.6432"
internal_bleeding_143_internalbleeding8_07_pre_anomaly_5721,143_UCR_Anomaly_InternalBleeding8_2500_5865_5974.txt,5721,5756,pre_anomaly,"75.2640 75.4929 75.6798 76.1948 76.6678 77.1027 77.6558 77.9190 78.1212 78.3157 78.3577 78.3539 77.9991 77.6024 77.1065 76.4771 75.5691 74.6422 73.6694 72.7921 71.7316 70.7207 69.9387 68.9735 68.3517 67.5163 66.9022 66.5703 66.0515 65.8493 65.6357 65.6357 65.5785 65.7730 65.7883 65.7654"
internal_bleeding_143_internalbleeding8_08_pre_anomaly_5793,143_UCR_Anomaly_InternalBleeding8_2500_5865_5974.txt,5793,5828,pre_anomaly,"56.8886 56.4690 56.4499 56.2591 56.1638 56.0265 55.8510 55.8205 55.5229 55.3742 55.1605 54.8019 54.4090 54.1573 53.6537 53.4515 53.3180 53.2608 53.0243 53.0243 53.1311 53.7071 54.2374 56.0493 58.5327 61.7218 65.1894 69.0956 72.6814 76.1871 79.5937 82.6530 85.4569 87.3413 89.0694 90.0383"
internal_bleeding_143_internalbleeding8_09_pre_anomaly_5829,143_UCR_Anomaly_InternalBleeding8_2500_5865_5974.txt,5829,5864,pre_anomaly,"90.3816 90.0307 89.1266 87.7457 86.2579 84.4193 82.5539 80.6999 78.8498 77.3430 75.9697 75.2907 74.7566 74.9321 75.5577 76.3817 77.6100 79.1321 80.9326 82.7217 84.4612 86.0672 87.5282 88.9320 90.1833 91.4574 92.1440 92.8459 93.1854 93.1091 93.1740 92.9413 92.8421 92.5484 91.8236 91.3200"
internal_bleeding_143_internalbleeding8_10_anomaly_start_5865,143_UCR_Anomaly_InternalBleeding8_2500_5865_5974.txt,5865,5900,anomaly_start,"90.5571 89.6721 88.7985 87.9577 86.9819 85.8602 84.4788 83.0099 81.6969 80.5879 79.6907 79.0234 78.5597 78.2608 78.0352 77.5020 76.9916 76.4973 76.0117 75.5319 75.0546 74.5771 74.1016 73.6434 73.1927 72.7674 72.3795 72.0348 71.7213 71.4335 71.1459 70.8608 70.5730 70.2812 69.9852 69.6791"
internal_bleeding_143_internalbleeding8_11_anomaly_start_5901,143_UCR_Anomaly_InternalBleeding8_2500_5865_5974.txt,5901,5936,anomaly_start,"69.3634 69.0180 68.6573 68.2777 67.8774 67.4649 67.0419 66.6063 66.1662 65.7301 65.3034 64.8901 64.4850 64.1060 63.7307 63.3880 63.0650 62.7591 62.4811 62.2147 61.9688 61.7435 61.5392 61.3394 61.1450 60.9593 60.7781 60.5977 60.4148 60.2178 60.0274 59.8293 59.6194 59.3954 59.1694 58.9391"
internal_bleeding_143_internalbleeding8_12_anomaly_5938,143_UCR_Anomaly_InternalBleeding8_2500_5865_5974.txt,5938,5973,anomaly,"58.4681 58.2248 57.9810 57.7353 57.4860 57.2379 57.0076 56.7778 56.5520 56.3443 56.1429 55.9531 55.7718 55.5945 55.4166 55.2525 55.0855 54.9106 54.7360 54.5482 54.3651 54.1842 53.9939 53.8057 53.6129 53.4237 53.2486 53.1078 52.9706 52.8479 52.6907 52.5220 52.2815 51.9829 51.7248 51.5938"
internal_bleeding_143_internalbleeding8_13_recovery_5974,143_UCR_Anomaly_InternalBleeding8_2500_5865_5974.txt,5974,6009,recovery,"51.3916 51.5251 51.3916 51.5289 52.2118 53.1349 54.9011 57.6820 61.0504 64.8537 68.7370 72.5403 76.2825 79.9026 83.1528 85.6552 87.8487 89.2334 90.1909 90.2710 89.6530 88.8290 87.3032 85.4874 83.6296 81.7185 79.7234 78.2127 76.7288 75.6073 74.9092 74.8062 75.1686 75.8552 76.8509 78.5942"
internal_bleeding_143_internalbleeding8_14_recovery_6010,143_UCR_Anomaly_InternalBleeding8_2500_5865_5974.txt,6010,6045,recovery,"80.3642 82.2143 83.8966 85.7086 87.4329 89.1190 90.4694 91.9342 93.0633 93.9522 94.6617 95.0546 94.9669 94.8677 94.7571 94.5015 94.0361 93.4601 92.3500 91.5222 90.9081 90.2367 89.5424 89.0694 88.4323 87.7571 87.7991 87.2841 86.4181 85.4187 83.9157 82.2411 80.3146 77.9800 75.7713 74.0318"
internal_bleeding_143_internalbleeding8_15_recovery_6118,143_UCR_Anomaly_InternalBleeding8_2500_5865_5974.txt,6118,6153,recovery,"55.7098 55.5000 55.3742 54.9965 54.7638 54.7028 54.4968 54.4090 54.3709 54.3327 54.2793 54.2488 54.1305 54.0161 53.8483 53.7605 53.1692 52.8145 52.5551 52.3071 52.0706 51.8570 51.9257 51.8379 52.1393 52.7077 53.7491 56.1295 58.9943 62.7060 66.7305 70.8427 74.7108 78.5942 82.2945 85.4034"
internal_bleeding_144_internalbleeding9_00_normal_840,144_UCR_Anomaly_InternalBleeding9_4200_6599_6681.txt,840,875,normal,"77.7626 77.6215 77.3659 76.9501 76.7822 76.3397 75.9849 75.6531 75.3059 74.9550 74.7719 74.4171 74.2035 73.7686 73.6542 73.3910 73.1812 72.8684 72.7348 72.3686 72.1970 72.0863 71.9223 71.6362 71.5790 71.4111 71.3692 71.0030 70.9610 70.7588 70.6863 70.4842 70.4193 70.2057 69.9577 69.6487"
internal_bleeding_144_internalbleeding9_01_normal_876,144_UCR_Anomaly_InternalBleeding9_4200_6599_6681.txt,876,911,normal,"69.8509 69.4428 69.1109 69.1681 68.9316 68.8438 68.6569 68.3021 68.2488 67.9817 67.7414 67.3103 67.2112 67.0204 66.9784 66.6084 66.5779 66.3643 66.0172 66.0439 65.8302 65.7692 65.4831 65.2390 65.2199 64.9300 64.7011 64.6401 64.2242 64.0602 64.0144 63.5643 63.4460 63.3659 63.0226 63.2362"
internal_bleeding_144_internalbleeding9_02_normal_1890,144_UCR_Anomaly_InternalBleeding9_4200_6599_6681.txt,1890,1925,normal,"74.6803 74.3561 73.9861 73.8602 73.4940 73.3375 73.0362 72.6662 72.6433 72.1054 72.0749 71.9490 71.7583 71.4760 71.2395 71.1479 70.9152 70.7931 70.3926 70.1561 69.9310 69.7784 69.5725 69.3131 69.2520 69.3893 69.0575 68.8515 68.6836 68.6150 68.5501 68.3823 68.0771 68.2297 68.0962 67.8520"
internal_bleeding_144_internalbleeding9_03_normal_1926,144_UCR_Anomaly_InternalBleeding9_4200_6599_6681.txt,1926,1961,normal,"67.7910 67.4972 67.3294 67.3103 66.7076 66.5970 66.3147 65.9027 65.8760 65.4984 65.2885 65.1398 65.0177 64.9071 64.8193 64.5218 64.4112 64.4531 64.2204 63.9343 64.1098 63.5681 63.3965 63.0875 62.8777 62.7632 62.7785 62.5801 62.6221 62.6259 62.6183 62.6679 62.5038 62.1986 62.3207 61.9812"
internal_bleeding_144_internalbleeding9_04_normal_late_2940,144_UCR_Anomaly_InternalBleeding9_4200_6599_6681.txt,2940,2975,normal_late,"73.1583 72.9256 72.6891 72.5365 72.2084 71.9604 71.8155 71.4531 71.3539 71.0640 70.8580 70.7665 70.3850 70.3812 70.1485 70.0951 69.8090 69.8547 69.6640 69.5076 69.4962 69.3131 68.9697 68.8133 68.6226 68.4814 68.4662 68.1114 68.0275 67.7605 67.7872 67.5697 67.4095 67.4248 67.1539 66.7915"
internal_bleeding_144_internalbleeding9_05_normal_late_4128,144_UCR_Anomaly_InternalBleeding9_4200_6599_6681.txt,4128,4163,normal_late,"92.2203 91.7053 90.6067 89.5500 88.1577 86.9522 85.3157 84.0721 82.7065 81.7680 81.1653 80.4825 80.1125 79.7386 79.2503 78.6552 78.2776 77.6749 77.2667 76.9157 76.7326 76.6220 76.7288 76.6830 76.8280 77.0569 76.8471 76.9157 76.9997 76.9234 76.6754 76.6373 76.4656 76.0307 75.9392 75.5768"
internal_bleeding_144_internalbleeding9_06_pre_anomaly_6383,144_UCR_Anomaly_InternalBleeding9_4200_6599_6681.txt,6383,6418,pre_anomaly,"85.4187 85.4263 85.6285 85.8002 85.8993 86.2007 86.3838 86.3953 86.7271 86.7462 87.0132 87.3528 87.6465 87.9822 88.5010 88.7680 89.5004 90.1794 90.6029 91.0301 91.5947 92.1059 92.5255 92.7849 93.0824 93.4219 93.5249 93.5135 93.8950 93.5211 93.6851 93.2884 93.1778 92.4912 92.0715 91.3277"
internal_bleeding_144_internalbleeding9_07_pre_anomaly_6455,144_UCR_Anomaly_InternalBleeding9_4200_6599_6681.txt,6455,6490,pre_anomaly,"74.5201 74.3408 73.8297 73.6656 73.1010 72.9713 72.5365 72.4449 72.2885 72.1168 71.7735 71.6286 71.3387 71.2280 70.8427 70.6902 70.3201 70.4002 69.9692 70.0035 69.8242 69.4199 69.7288 69.2482 69.2825 69.2177 69.0956 68.7370 68.7294 68.3212 68.3670 67.9512 67.9512 67.7147 67.4858 67.4095"
