domain,representation,row_index,row_id,column_index,column_id,distance
internal_bleeding,padded_vector_baseline,15,internal_bleeding_029_anomaly_start_4485,3,internal_bleeding_026_anomaly_start_5684,151.4853991
internal_bleeding,padded_vector_baseline,15,internal_bleeding_029_anomaly_start_4485,4,internal_bleeding_026_anomaly_mid_5751,98.79921688
internal_bleeding,padded_vector_baseline,15,internal_bleeding_029_anomaly_start_4485,5,internal_bleeding_026_recovery_5854,169.4584998
internal_bleeding,padded_vector_baseline,15,internal_bleeding_029_anomaly_start_4485,6,internal_bleeding_028_normal_320,107.4044165
internal_bleeding,padded_vector_baseline,15,internal_bleeding_029_anomaly_start_4485,7,internal_bleeding_028_normal_mid_800,92.46725817
internal_bleeding,padded_vector_baseline,15,internal_bleeding_029_anomaly_start_4485,8,internal_bleeding_028_pre_anomaly_2993,93.74421503
internal_bleeding,padded_vector_baseline,15,internal_bleeding_029_anomaly_start_4485,9,internal_bleeding_028_anomaly_start_3198,46.88238592
internal_bleeding,padded_vector_baseline,15,internal_bleeding_029_anomaly_start_4485,10,internal_bleeding_028_anomaly_mid_3236,107.2353746
internal_bleeding,padded_vector_baseline,15,internal_bleeding_029_anomaly_start_4485,11,internal_bleeding_028_recovery_3309,118.9922823
internal_bleeding,padded_vector_baseline,15,internal_bleeding_029_anomaly_start_4485,12,internal_bleeding_029_normal_460,45.18452312
internal_bleeding,padded_vector_baseline,15,internal_bleeding_029_anomaly_start_4485,13,internal_bleeding_029_normal_mid_1150,129.7329842
internal_bleeding,padded_vector_baseline,15,internal_bleeding_029_anomaly_start_4485,14,internal_bleeding_029_pre_anomaly_4280,93.90968139
internal_bleeding,padded_vector_baseline,15,internal_bleeding_029_anomaly_start_4485,15,internal_bleeding_029_anomaly_start_4485,0
internal_bleeding,padded_vector_baseline,15,internal_bleeding_029_anomaly_start_4485,16,internal_bleeding_029_anomaly_mid_4518,103.6203985
internal_bleeding,padded_vector_baseline,15,internal_bleeding_029_anomaly_start_4485,17,internal_bleeding_029_recovery_4587,107.5623441
internal_bleeding,padded_vector_baseline,15,internal_bleeding_029_anomaly_start_4485,18,internal_bleeding_031_normal_540,84.55177702
internal_bleeding,padded_vector_baseline,15,internal_bleeding_029_anomaly_start_4485,19,internal_bleeding_031_normal_mid_1350,96.574237
internal_bleeding,padded_vector_baseline,15,internal_bleeding_029_anomaly_start_4485,20,internal_bleeding_031_pre_anomaly_5554,128.8248734
internal_bleeding,padded_vector_baseline,15,internal_bleeding_029_anomaly_start_4485,21,internal_bleeding_031_anomaly_start_5759,90.33745572
internal_bleeding,padded_vector_baseline,15,internal_bleeding_029_anomaly_start_4485,22,internal_bleeding_031_anomaly_mid_5821,87.24509989
internal_bleeding,padded_vector_baseline,15,internal_bleeding_029_anomaly_start_4485,23,internal_bleeding_031_recovery_5919,113.2128431
internal_bleeding,padded_vector_baseline,16,internal_bleeding_029_anomaly_mid_4518,0,internal_bleeding_026_normal_340,111.1124467
internal_bleeding,padded_vector_baseline,16,internal_bleeding_029_anomaly_mid_4518,1,internal_bleeding_026_normal_mid_850,197.9756736
internal_bleeding,padded_vector_baseline,16,internal_bleeding_029_anomaly_mid_4518,2,internal_bleeding_026_pre_anomaly_5479,270.3049806
internal_bleeding,padded_vector_baseline,16,internal_bleeding_029_anomaly_mid_4518,3,internal_bleeding_026_anomaly_start_5684,222.4170236
internal_bleeding,padded_vector_baseline,16,internal_bleeding_029_anomaly_mid_4518,4,internal_bleeding_026_anomaly_mid_5751,131.0227938
internal_bleeding,padded_vector_baseline,16,internal_bleeding_029_anomaly_mid_4518,5,internal_bleeding_026_recovery_5854,212.1046808
internal_bleeding,padded_vector_baseline,16,internal_bleeding_029_anomaly_mid_4518,6,internal_bleeding_028_normal_320,58.07948812
internal_bleeding,padded_vector_baseline,16,internal_bleeding_029_anomaly_mid_4518,7,internal_bleeding_028_normal_mid_800,159.2837366
internal_bleeding,padded_vector_baseline,16,internal_bleeding_029_anomaly_mid_4518,8,internal_bleeding_028_pre_anomaly_2993,147.1768017
internal_bleeding,padded_vector_baseline,16,internal_bleeding_029_anomaly_mid_4518,9,internal_bleeding_028_anomaly_start_3198,133.3688864
internal_bleeding,padded_vector_baseline,16,internal_bleeding_029_anomaly_mid_4518,10,internal_bleeding_028_anomaly_mid_3236,28.21499003
internal_bleeding,padded_vector_baseline,16,internal_bleeding_029_anomaly_mid_4518,11,internal_bleeding_028_recovery_3309,156.2584519
internal_bleeding,padded_vector_baseline,16,internal_bleeding_029_anomaly_mid_4518,12,internal_bleeding_029_normal_460,81.5174328
internal_bleeding,padded_vector_baseline,16,internal_bleeding_029_anomaly_mid_4518,13,internal_bleeding_029_normal_mid_1150,175.7739395
internal_bleeding,padded_vector_baseline,16,internal_bleeding_029_anomaly_mid_4518,14,internal_bleeding_029_pre_anomaly_4280,147.254121
internal_bleeding,padded_vector_baseline,16,internal_bleeding_029_anomaly_mid_4518,15,internal_bleeding_029_anomaly_start_4485,103.6203985
internal_bleeding,padded_vector_baseline,16,internal_bleeding_029_anomaly_mid_4518,16,internal_bleeding_029_anomaly_mid_4518,0
internal_bleeding,padded_vector_baseline,16,internal_bleeding_029_anomaly_mid_4518,17,internal_bleeding_029_recovery_4587,148.8010452
internal_bleeding,padded_vector_baseline,16,internal_bleeding_029_anomaly_mid_4518,18,internal_bleeding_031_normal_540,116.3383239
internal_bleeding,padded_vector_baseline,16,internal_bleeding_029_anomaly_mid_4518,19,internal_bleeding_031_normal_mid_1350,163.5432372
internal_bleeding,padded_vector_baseline,16,internal_bleeding_029_anomaly_mid_4518,20,internal_bleeding_031_pre_anomaly_5554,177.7236178
internal_bleeding,padded_vector_baseline,16,internal_bleeding_029_anomaly_mid_4518,21,internal_bleeding_031_anomaly_start_5759,156.4651143
internal_bleeding,padded_vector_baseline,16,internal_bleeding_029_anomaly_mid_4518,22,internal_bleeding_031_anomaly_mid_5821,69.14583385
internal_bleeding,padded_vector_baseline,16,internal_bleeding_029_anomaly_mid_4518,23,internal_bleeding_031_recovery_5919,162.5856177
internal_bleeding,padded_vector_baseline,17,internal_bleeding_029_recovery_4587,0,internal_bleeding_026_normal_340,65.33683552
internal_bleeding,padded_vector_baseline,17,internal_bleeding_029_recovery_4587,1,internal_bleeding_026_normal_mid_850,75.59920167
internal_bleeding,padded_vector_baseline,17,internal_bleeding_029_recovery_4587,2,internal_bleeding_026_pre_anomaly_5479,123.8055383
internal_bleeding,padded_vector_baseline,17,internal_bleeding_029_recovery_4587,3,internal_bleeding_026_anomaly_start_5684,81.12338797
internal_bleeding,padded_vector_baseline,17,internal_bleeding_029_recovery_4587,4,internal_bleeding_026_anomaly_mid_5751,19.65138283
internal_bleeding,padded_vector_baseline,17,internal_bleeding_029_recovery_4587,5,internal_bleeding_026_recovery_5854,66.27154673
internal_bleeding,padded_vector_baseline,17,internal_bleeding_029_recovery_4587,6,internal_bleeding_028_normal_320,108.1252353
internal_bleeding,padded_vector_baseline,17,internal_bleeding_029_recovery_4587,7,internal_bleeding_028_normal_mid_800,42.8930483
internal_bleeding,padded_vector_baseline,17,internal_bleeding_029_recovery_4587,8,internal_bleeding_028_pre_anomaly_2993,31.64334296
internal_bleeding,padded_vector_baseline,17,internal_bleeding_029_recovery_4587,9,internal_bleeding_028_anomaly_start_3198,89.84747363
internal_bleeding,padded_vector_baseline,17,internal_bleeding_029_recovery_4587,10,internal_bleeding_028_anomaly_mid_3236,160.0203674
internal_bleeding,padded_vector_baseline,17,internal_bleeding_029_recovery_4587,11,internal_bleeding_028_recovery_3309,12.19348125
internal_bleeding,padded_vector_baseline,17,internal_bleeding_029_recovery_4587,12,internal_bleeding_029_normal_460,142.4300645
internal_bleeding,padded_vector_baseline,17,internal_bleeding_029_recovery_4587,13,internal_bleeding_029_normal_mid_1150,27.47686538
internal_bleeding,padded_vector_baseline,17,internal_bleeding_029_recovery_4587,14,internal_bleeding_029_pre_anomaly_4280,28.40818858
internal_bleeding,padded_vector_baseline,17,internal_bleeding_029_recovery_4587,15,internal_bleeding_029_anomaly_start_4485,107.5623441
internal_bleeding,padded_vector_baseline,17,internal_bleeding_029_recovery_4587,16,internal_bleeding_029_anomaly_mid_4518,148.8010452
internal_bleeding,padded_vector_baseline,17,internal_bleeding_029_recovery_4587,17,internal_bleeding_029_recovery_4587,0
internal_bleeding,padded_vector_baseline,17,internal_bleeding_029_recovery_4587,18,internal_bleeding_031_normal_540,33.16547631
internal_bleeding,padded_vector_baseline,17,internal_bleeding_029_recovery_4587,19,internal_bleeding_031_normal_mid_1350,43.46158047
internal_bleeding,padded_vector_baseline,17,internal_bleeding_029_recovery_4587,20,internal_bleeding_031_pre_anomaly_5554,31.34327908
internal_bleeding,padded_vector_baseline,17,internal_bleeding_029_recovery_4587,21,internal_bleeding_031_anomaly_start_5759,36.26575018
internal_bleeding,padded_vector_baseline,17,internal_bleeding_029_recovery_4587,22,internal_bleeding_031_anomaly_mid_5821,174.7392249
internal_bleeding,padded_vector_baseline,17,internal_bleeding_029_recovery_4587,23,internal_bleeding_031_recovery_5919,21.26031728
internal_bleeding,padded_vector_baseline,18,internal_bleeding_031_normal_540,0,internal_bleeding_026_normal_340,47.55798202
internal_bleeding,padded_vector_baseline,18,internal_bleeding_031_normal_540,1,internal_bleeding_026_normal_mid_850,94.61767931
internal_bleeding,padded_vector_baseline,18,internal_bleeding_031_normal_540,2,internal_bleeding_026_pre_anomaly_5479,156.6419111
internal_bleeding,padded_vector_baseline,18,internal_bleeding_031_normal_540,3,internal_bleeding_026_anomaly_start_5684,109.4731143
internal_bleeding,padded_vector_baseline,18,internal_bleeding_031_normal_540,4,internal_bleeding_026_anomaly_mid_5751,16.82575646
internal_bleeding,padded_vector_baseline,18,internal_bleeding_031_normal_540,5,internal_bleeding_026_recovery_5854,98.71550978
internal_bleeding,padded_vector_baseline,18,internal_bleeding_031_normal_540,6,internal_bleeding_028_normal_320,78.2054899
internal_bleeding,padded_vector_baseline,18,internal_bleeding_031_normal_540,7,internal_bleeding_028_normal_mid_800,53.58923929
internal_bleeding,padded_vector_baseline,18,internal_bleeding_031_normal_540,8,internal_bleeding_028_pre_anomaly_2993,38.78834281
internal_bleeding,padded_vector_baseline,18,internal_bleeding_031_normal_540,9,internal_bleeding_028_anomaly_start_3198,76.57249974
internal_bleeding,padded_vector_baseline,18,internal_bleeding_031_normal_540,10,internal_bleeding_028_anomaly_mid_3236,127.5337963
internal_bleeding,padded_vector_baseline,18,internal_bleeding_031_normal_540,11,internal_bleeding_028_recovery_3309,41.88374359
internal_bleeding,padded_vector_baseline,18,internal_bleeding_031_normal_540,12,internal_bleeding_029_normal_460,113.9696679
internal_bleeding,padded_vector_baseline,18,internal_bleeding_031_normal_540,13,internal_bleeding_029_normal_mid_1150,60.42954908
internal_bleeding,padded_vector_baseline,18,internal_bleeding_031_normal_540,14,internal_bleeding_029_pre_anomaly_4280,37.01366584
internal_bleeding,padded_vector_baseline,18,internal_bleeding_031_normal_540,15,internal_bleeding_029_anomaly_start_4485,84.55177702
internal_bleeding,padded_vector_baseline,18,internal_bleeding_031_normal_540,16,internal_bleeding_029_anomaly_mid_4518,116.3383239
internal_bleeding,padded_vector_baseline,18,internal_bleeding_031_normal_540,17,internal_bleeding_029_recovery_4587,33.16547631
internal_bleeding,padded_vector_baseline,18,internal_bleeding_031_normal_540,18,internal_bleeding_031_normal_540,0
internal_bleeding,padded_vector_baseline,18,internal_bleeding_031_normal_540,19,internal_bleeding_031_normal_mid_1350,56.6597544
internal_bleeding,padded_vector_baseline,18,internal_bleeding_031_normal_540,20,internal_bleeding_031_pre_anomaly_5554,62.15039771
internal_bleeding,padded_vector_baseline,18,internal_bleeding_031_normal_540,21,internal_bleeding_031_anomaly_start_5759,48.77529741
internal_bleeding,padded_vector_baseline,18,internal_bleeding_031_normal_540,22,internal_bleeding_031_anomaly_mid_5821,143.3404493
internal_bleeding,padded_vector_baseline,18,internal_bleeding_031_normal_540,23,internal_bleeding_031_recovery_5919,47.86828424
internal_bleeding,padded_vector_baseline,19,internal_bleeding_031_normal_mid_1350,0,internal_bleeding_026_normal_340,73.76158358
internal_bleeding,padded_vector_baseline,19,internal_bleeding_031_normal_mid_1350,1,internal_bleeding_026_normal_mid_850,49.37678219
internal_bleeding,padded_vector_baseline,19,internal_bleeding_031_normal_mid_1350,2,internal_bleeding_026_pre_anomaly_5479,132.4878446
internal_bleeding,padded_vector_baseline,19,internal_bleeding_031_normal_mid_1350,3,internal_bleeding_026_anomaly_start_5684,63.53311078
internal_bleeding,padded_vector_baseline,19,internal_bleeding_031_normal_mid_1350,4,internal_bleeding_026_anomaly_mid_5751,51.60663151
internal_bleeding,padded_vector_baseline,19,internal_bleeding_031_normal_mid_1350,5,internal_bleeding_026_recovery_5854,83.68831108
internal_bleeding,padded_vector_baseline,19,internal_bleeding_031_normal_mid_1350,6,internal_bleeding_028_normal_320,129.6135378
internal_bleeding,padded_vector_baseline,19,internal_bleeding_031_normal_mid_1350,7,internal_bleeding_028_normal_mid_800,6.045379567
internal_bleeding,padded_vector_baseline,19,internal_bleeding_031_normal_mid_1350,8,internal_bleeding_028_pre_anomaly_2993,24.92208472
internal_bleeding,padded_vector_baseline,19,internal_bleeding_031_normal_mid_1350,9,internal_bleeding_028_anomaly_start_3198,69.08707621
internal_bleeding,padded_vector_baseline,19,internal_bleeding_031_normal_mid_1350,10,internal_bleeding_028_anomaly_mid_3236,171.5594933
internal_bleeding,padded_vector_baseline,19,internal_bleeding_031_normal_mid_1350,11,internal_bleeding_028_recovery_3309,49.53948323
internal_bleeding,padded_vector_baseline,19,internal_bleeding_031_normal_mid_1350,12,internal_bleeding_029_normal_460,135.9214109
internal_bleeding,padded_vector_baseline,19,internal_bleeding_031_normal_mid_1350,13,internal_bleeding_029_normal_mid_1150,49.19378179
internal_bleeding,padded_vector_baseline,19,internal_bleeding_031_normal_mid_1350,14,internal_bleeding_029_pre_anomaly_4280,23.78197537
internal_bleeding,padded_vector_baseline,19,internal_bleeding_031_normal_mid_1350,15,internal_bleeding_029_anomaly_start_4485,96.574237
internal_bleeding,padded_vector_baseline,19,internal_bleeding_031_normal_mid_1350,16,internal_bleeding_029_anomaly_mid_4518,163.5432372
internal_bleeding,padded_vector_baseline,19,internal_bleeding_031_normal_mid_1350,17,internal_bleeding_029_recovery_4587,43.46158047
internal_bleeding,padded_vector_baseline,19,internal_bleeding_031_normal_mid_1350,18,internal_bleeding_031_normal_540,56.6597544
internal_bleeding,padded_vector_baseline,19,internal_bleeding_031_normal_mid_1350,19,internal_bleeding_031_normal_mid_1350,0
internal_bleeding,padded_vector_baseline,19,internal_bleeding_031_normal_mid_1350,20,internal_bleeding_031_pre_anomaly_5554,41.66636068
internal_bleeding,padded_vector_baseline,19,internal_bleeding_031_normal_mid_1350,21,internal_bleeding_031_anomaly_start_5759,16.08314469
internal_bleeding,padded_vector_baseline,19,internal_bleeding_031_normal_mid_1350,22,internal_bleeding_031_anomaly_mid_5821,172.7166827
internal_bleeding,padded_vector_baseline,19,internal_bleeding_031_normal_mid_1350,23,internal_bleeding_031_recovery_5919,33.11100459
internal_bleeding,padded_vector_baseline,20,internal_bleeding_031_pre_anomaly_5554,0,internal_bleeding_026_normal_340,91.44834015
internal_bleeding,padded_vector_baseline,20,internal_bleeding_031_pre_anomaly_5554,1,internal_bleeding_026_normal_mid_850,66.85464506
internal_bleeding,padded_vector_baseline,20,internal_bleeding_031_pre_anomaly_5554,2,internal_bleeding_026_pre_anomaly_5479,98.99142512
internal_bleeding,padded_vector_baseline,20,internal_bleeding_031_pre_anomaly_5554,3,internal_bleeding_026_anomaly_start_5684,57.7681074
internal_bleeding,padded_vector_baseline,20,internal_bleeding_031_pre_anomaly_5554,4,internal_bleeding_026_anomaly_mid_5751,47.87250887
internal_bleeding,padded_vector_baseline,20,internal_bleeding_031_pre_anomaly_5554,5,internal_bleeding_026_recovery_5854,44.91292115
internal_bleeding,padded_vector_baseline,20,internal_bleeding_031_pre_anomaly_5554,6,internal_bleeding_028_normal_320,135.267636
internal_bleeding,padded_vector_baseline,20,internal_bleeding_031_pre_anomaly_5554,7,internal_bleeding_028_normal_mid_800,43.82522242
internal_bleeding,padded_vector_baseline,20,internal_bleeding_031_pre_anomaly_5554,8,internal_bleeding_028_pre_anomaly_2993,39.68698002
